schema_id,label_schema_id,speaker_id,recording_id,buffer_id,cutpoint_id,candidate_id,time_sec,original_score,detector_name,source_id,interval_start_sec,interval_end_sec,center_rms,rms_percentile,rms_valley_depth,rms_valley_width,left_rms,right_rms,rms_asymmetry,zcr_40ms,zcr_80ms,abs_amplitude_p90,short_window_energy_variance,spectral_flatness,high_frequency_energy_fraction,vad_mean_64ms,low_vad_run_width,y_inside,y_gt20ms,y_gt50ms,state_inside,state_gt20ms,state_gt50ms,geometry_fingerprint,feature_bundle_id
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000006,s04_s0401b_raw_nemo_buffer_000006-vad_percentile_rms-0000-0000-14908,s0401b:s04_s0401b_raw_nemo_buffer_000006-vad_percentile_rms-0000-0000-14908,14.908,1.43958,vad_percentile_rms,source_s0401b,14.884,14.976,-53.40582167861087,18.181818181818183,18.49999910469093,72.00000000000095,-53.46742611262279,-53.91918277552734,0.4517566629045504,250.48923679060664,269.55475330926595,0.003570556640625,1.0912757116140689e-12,0.0006592210976325509,0.0002168194725528459,0.1158779426054521,67.99999999999962,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000006,s04_s0401b_raw_nemo_buffer_000006-vad_percentile_rms-0000-0001-15580,s0401b:s04_s0401b_raw_nemo_buffer_000006-vad_percentile_rms-0000-0001-15580,15.58,1.512073,vad_percentile_rms,source_s0401b,15.5,15.612,-54.000369792400996,9.090909090909092,5.503988879879415,54.999999999999716,-53.48136066450843,-53.50156233537823,0.020201670869802513,300.46948356807513,316.9968717413973,0.00384521484375,1.8668241469228113e-12,0.0014022861384785448,0.0005212754717741603,0.03277688760023851,83.99999999999963,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000007,s04_s0401b_raw_nemo_buffer_000007-vad_percentile_rms-0000-0000-18460,s0401b:s04_s0401b_raw_nemo_buffer_000007-vad_percentile_rms-0000-0000-18460,18.46,1.53159,vad_percentile_rms,source_s0401b,18.436,18.54,-52.406667041410664,13.157894736842104,19.474911529593818,88.00000000000097,-52.77454704179586,-52.6086203539052,-0.16592668789066067,438.35616438356163,365.82430806257526,0.003631591796875,4.934976287834053e-13,0.0046235754001295775,0.001889804627491469,0.005346276543357156,83.99999999999963,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000008,s04_s0401b_raw_nemo_buffer_000008-vad_percentile_rms-0000-0000-19584,s0401b:s04_s0401b_raw_nemo_buffer_000008-vad_percentile_rms-0000-0000-19584,19.584,1.53186,vad_percentile_rms,source_s0401b,19.556,19.624,-54.489607668473525,8.333333333333334,23.331569947686244,79.9999999999983,-55.13132076545833,-53.263041033739306,-1.8682797317190207,556.5217391304349,643.5754189944134,0.003631591796875,2.0493960758109907e-12,0.0025423231773614836,0.001316331653016213,0.023184965054194134,51.9999999999996,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000008,s04_s0401b_raw_nemo_buffer_000008-vad_percentile_rms-0000-0001-20140,s0401b:s04_s0401b_raw_nemo_buffer_000008-vad_percentile_rms-0000-0001-20140,20.14,1.525918,vad_percentile_rms,source_s0401b,20.064,20.156,-54.11840091691428,11.11111111111111,8.497289129700746,150.9999999999998,-54.12887467681486,-54.23061322286274,0.10173854604788346,459.5300261096606,500.71123755334287,0.00335693359375,5.775080422247868e-13,0.004089199386953024,0.0010543369819802013,0.032592823108037315,64.00000000000006,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000009,s04_s0401b_raw_nemo_buffer_000009-vad_percentile_rms-0000-0000-22316,s0401b:s04_s0401b_raw_nemo_buffer_000009-vad_percentile_rms-0000-0000-22316,22.316,1.536714,vad_percentile_rms,source_s0401b,22.276,22.356,-53.99968531970199,7.8125,26.20706005607215,64.00000000000006,-54.10440732219494,-54.08284745869357,-0.021559863501366294,125.19561815336463,147.19411223551057,0.0035400390625,5.132878903522261e-13,0.0007995302466020687,0.00030271887472678737,0.005063722531000773,76.00000000000051,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000009,s04_s0401b_raw_nemo_buffer_000009-vad_percentile_rms-0000-0001-23812,s0401b:s04_s0401b_raw_nemo_buffer_000009-vad_percentile_rms-0000-0001-23812,23.812,1.515421,vad_percentile_rms,source_s0401b,23.732,23.836,-54.04894483029616,6.25,8.290378507534577,175.0000000000007,-54.14585257963684,-53.87106840405173,-0.27478417558511126,500.9784735812133,539.1095066185319,0.003387451171875,3.969889934146711e-13,0.004256304652717571,0.002156841122037715,0.046629017049616035,76.00000000000051,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000010,s04_s0401b_raw_nemo_buffer_000010-vad_percentile_rms-0000-0000-27268,s0401b:s04_s0401b_raw_nemo_buffer_000010-vad_percentile_rms-0000-0000-27268,27.268,1.513688,vad_percentile_rms,source_s0401b,27.236,27.336,-52.20214624463216,36.71875,16.581507286784998,152.00000000000102,-53.692642969233844,-51.89590752717138,-1.796735442062463,125.19561815336463,1017.7267987486966,0.00408935546875,3.3650523338754188e-12,0.0010361332862631324,0.00021049628606945804,0.0251462092766395,83.99999999999963,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000010,s04_s0401b_raw_nemo_buffer_000010-vad_percentile_rms-0000-0002-28256,s0401b:s04_s0401b_raw_nemo_buffer_000010-vad_percentile_rms-0000-0002-28256,28.256,1.525911,vad_percentile_rms,source_s0401b,28.196,28.284,-54.43365765120345,8.59375,2.961828369976118,47.0000000000006,-53.583653517948186,-53.6119903677172,0.028336849769011963,278.26086956521743,339.66480446927375,0.00323486328125,4.473294634016468e-13,0.0017709640840154225,0.0003618811276499473,0.043988404174645744,59.99999999999872,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000011,s04_s0401b_raw_nemo_buffer_000011-vad_percentile_rms-0000-0000-28648,s0401b:s04_s0401b_raw_nemo_buffer_000011-vad_percentile_rms-0000-0000-28648,28.648,1.533861,vad_percentile_rms,source_s0401b,28.612,28.704,-53.054644877863836,13.461538461538462,17.840101180019268,71.99999999999918,-52.717887779849804,-52.830758449443366,0.11287066959356196,350.54773082942097,375.366568914956,0.003662109375,3.549460554824971e-12,0.0006795925980528362,0.00028765061985512065,0.011692040732928686,72.00000000000273,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000011,s04_s0401b_raw_nemo_buffer_000011-vad_percentile_rms-0000-0001-30148,s0401b:s04_s0401b_raw_nemo_buffer_000011-vad_percentile_rms-0000-0001-30148,30.148,1.534294,vad_percentile_rms,source_s0401b,30.0,30.244,-55.14229913175237,2.1367521367521367,9.488231567566515,319.9999999999967,-54.658423234309325,-54.12097374421364,-0.5374494900956819,150.23474178403757,337.7638780297107,0.00347900390625,7.804766328380785e-13,0.0007185249644094327,0.0003455944504046447,0.0077465977519750595,216.00000000000108,0,0,0,safe,safe,safe,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000011,s04_s0401b_raw_nemo_buffer_000011-vad_percentile_rms-0000-0003-32360,s0401b:s04_s0401b_raw_nemo_buffer_000011-vad_percentile_rms-0000-0003-32360,32.36,1.52302,vad_percentile_rms,source_s0401b,32.288,32.38,-54.69207517198426,2.9914529914529915,4.105090533820444,70.99999999999795,-54.636763512359266,-53.862520619714935,-0.774242892644331,393.7360178970917,646.6753585397653,0.00341796875,6.930301320877681e-13,0.0011219836539827282,0.000324228225493839,0.03030696213245392,64.00000000000006,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000012,s04_s0401b_raw_nemo_buffer_000012-vad_percentile_rms-0000-0000-33052,s0401b:s04_s0401b_raw_nemo_buffer_000012-vad_percentile_rms-0000-0000-33052,33.052,1.537122,vad_percentile_rms,source_s0401b,33.028,33.12,-54.22874760979545,3.1420765027322406,9.618990614424078,64.00000000000006,-53.94369975408779,-53.15897834024204,-0.7847214138457517,187.866927592955,731.6486161251505,0.003692626953125,3.806563406781703e-12,0.000830384715691941,0.0003365776577711685,0.033836605873974884,67.99999999999784,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000012,s04_s0401b_raw_nemo_buffer_000012-vad_percentile_rms-0000-0001-35116,s0401b:s04_s0401b_raw_nemo_buffer_000012-vad_percentile_rms-0000-0001-35116,35.116,1.524402,vad_percentile_rms,source_s0401b,35.052,35.152,-54.650525707461064,1.7759562841530054,17.331794751555172,183.9999999999975,-54.56959626768355,-52.671495931631625,-1.8981003360519253,100.1564945226917,225.17591868647384,0.0037841796875,6.900370739192055e-11,0.0005990598435252102,0.0002293990765557986,0.039038773626089096,80.0000000000054,0,0,0,safe,safe,safe,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000012,s04_s0401b_raw_nemo_buffer_000012-vad_percentile_rms-0000-0002-38064,s0401b:s04_s0401b_raw_nemo_buffer_000012-vad_percentile_rms-0000-0002-38064,38.064,1.412254,vad_percentile_rms,source_s0401b,38.044,38.084,-54.499112878613126,1.7759562841530054,16.10738329627712,119.99999999999744,-54.262569636257425,-46.13825220887123,-8.124317427386195,125.19561815336463,2314.3080531665364,0.00640869140625,1.0415261928433093e-09,0.0008239181474726381,0.00047564537712973794,0.5512582580248515,12.000000000000455,1,1,1,bad,bad,bad,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000012,s04_s0401b_raw_nemo_buffer_000012-vad_percentile_rms-0000-0003-38892,s0401b:s04_s0401b_raw_nemo_buffer_000012-vad_percentile_rms-0000-0003-38892,38.892,1.375857,vad_percentile_rms,source_s0401b,38.836,38.908,-52.734066399027526,12.158469945355192,5.7622634707052,175.00000000000426,-53.03953094104478,-53.08953430159127,0.05000336054649068,1587.467362924282,1479.3741109530583,0.003936767578125,3.1152735158666204e-13,0.03135665541900132,0.007562922437244304,0.1890706978738308,3.999999999997783,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000013,s04_s0401b_raw_nemo_buffer_000013-vad_percentile_rms-0000-0000-39184,s0401b:s04_s0401b_raw_nemo_buffer_000013-vad_percentile_rms-0000-0000-39184,39.184,1.468984,vad_percentile_rms,source_s0401b,39.14,39.228,-52.363416156371386,25.0,7.018307310777132,56.00000000000449,-52.33819144340638,-52.34822672304223,0.010035279635850713,100.1564945226917,194.6133796698523,0.003631591796875,3.0105370662046653e-13,0.001106655591428042,0.00036099558998418333,0.0852005984634161,64.00000000000006,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000013,s04_s0401b_raw_nemo_buffer_000013-vad_percentile_rms-0000-0001-40012,s0401b:s04_s0401b_raw_nemo_buffer_000013-vad_percentile_rms-0000-0001-40012,40.012,1.511778,vad_percentile_rms,source_s0401b,39.944,40.028,-53.253859221810444,12.962962962962964,3.7167854476472613,151.00000000000335,-52.47564984482502,-53.885775821495024,1.4101259766700025,292.42819843342033,250.35561877667143,0.003570556640625,7.568132939183099e-13,0.0009743880361598458,0.00027671011148985126,0.06373468041419983,55.999999999997385,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000014,s04_s0401b_raw_nemo_buffer_000014-vad_percentile_rms-0000-0000-40336,s0401b:s04_s0401b_raw_nemo_buffer_000014-vad_percentile_rms-0000-0000-40336,40.336,1.538702,vad_percentile_rms,source_s0401b,40.292,40.404,-53.49787896990439,11.27450980392157,9.234232916581632,88.00000000000097,-54.38263852401519,-52.906167412172934,-1.4764711118422582,225.35211267605632,208.51433536055603,0.00341796875,7.126207546976015e-13,0.0007275272161616994,0.0002951891232912669,0.007260104641318321,91.99999999999875,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000015,s04_s0401b_raw_nemo_buffer_000015-vad_percentile_rms-0000-0000-44896,s0401b:s04_s0401b_raw_nemo_buffer_000015-vad_percentile_rms-0000-0000-44896,44.896,1.525772,vad_percentile_rms,source_s0401b,44.868,44.928,-54.671275219040915,3.676470588235294,8.284568709743667,32.00000000000358,-54.322409303223814,-50.45942624552956,-3.862983057694251,1419.1304347826087,1448.04469273743,0.005279541015625,7.1395531682228976e-12,0.015928496119417945,0.015077996082328403,0.15632794797420502,35.99999999999426,1,,,bad,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000015,s04_s0401b_raw_nemo_buffer_000015-vad_percentile_rms-0000-0001-45360,s0401b:s04_s0401b_raw_nemo_buffer_000015-vad_percentile_rms-0000-0001-45360,45.36,1.452374,vad_percentile_rms,source_s0401b,45.336,45.388,-53.173331788338444,17.647058823529413,13.04466919916107,128.0000000000001,-52.90857921858468,-49.24385119468573,-3.6647280238989453,150.23474178403757,400.312744331509,0.0037841796875,3.192002276509184e-10,0.0011488927465859104,0.0005571407249145504,0.2633067239075899,24.00000000000091,0,0,0,safe,safe,safe,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000015,s04_s0401b_raw_nemo_buffer_000015-vad_percentile_rms-0000-0002-45964,s0401b:s04_s0401b_raw_nemo_buffer_000015-vad_percentile_rms-0000-0002-45964,45.964,1.508413,vad_percentile_rms,source_s0401b,45.876,45.98,-51.78302762865792,30.88235294117647,2.148128832277635,167.0000000000016,-52.53505360568054,-52.48980768399592,-0.04524592168461794,459.5300261096606,341.3940256045519,0.003570556640625,1.6899550361327373e-12,0.0031607740426005644,0.0018375238837385604,0.026487870348824397,76.00000000000051,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000016,s04_s0401b_raw_nemo_buffer_000016-vad_percentile_rms-0000-0000-47188,s0401b:s04_s0401b_raw_nemo_buffer_000016-vad_percentile_rms-0000-0000-47188,47.188,1.533077,vad_percentile_rms,source_s0401b,47.172,47.252,-54.309886385527,2.4774774774774775,25.239872744059642,79.9999999999983,-120.0,-52.97936102469661,-67.0206389753034,1336.8146214099218,2935.9886201991467,0.00372314453125,4.707704443633219e-12,0.0074350819401518406,0.00736234445742561,0.0584598614109887,56.00000000000449,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000016,s04_s0401b_raw_nemo_buffer_000016-vad_percentile_rms-0000-0001-50728,s0401b:s04_s0401b_raw_nemo_buffer_000016-vad_percentile_rms-0000-0001-50728,50.728,1.442435,vad_percentile_rms,source_s0401b,50.676,50.748,-51.9253363760507,10.36036036036036,1.5220035327028967,22.999999999996135,-51.09398587523907,-52.334586590123365,1.2406007148842946,2434.0044742729306,2419.8174706649284,0.00408935546875,1.9426999390833256e-12,0.05461893221325607,0.019181580355850297,0.1213589542441898,43.99999999999693,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000017,s04_s0401b_raw_nemo_buffer_000017-vad_percentile_rms-0000-0000-51044,s0401b:s04_s0401b_raw_nemo_buffer_000017-vad_percentile_rms-0000-0000-51044,51.044,1.42957,vad_percentile_rms,source_s0401b,50.996,51.072,-53.99647110767676,4.585798816568047,20.970829910864012,72.00000000000273,-53.38910679980978,-50.619099046387745,-2.7700077534220355,175.27386541471049,650.5082095387022,0.0040283203125,1.0235915970644008e-09,0.0007253913986315619,0.0002854688230417137,0.22945601679384708,48.00000000000182,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000017,s04_s0401b_raw_nemo_buffer_000017-vad_percentile_rms-0000-0001-56396,s0401b:s04_s0401b_raw_nemo_buffer_000017-vad_percentile_rms-0000-0001-56396,56.396,1.497818,vad_percentile_rms,source_s0401b,56.336,56.412,-53.62888016235908,5.769230769230769,9.541966669159407,127.00000000000244,-54.04577623235063,-53.947474777617195,-0.09830145473343777,125.32637075718016,136.55761024182078,0.003631591796875,1.5336094226848482e-13,0.0006582865353752807,0.0002038764380079044,0.061131447553634644,48.00000000000182,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000018,s04_s0401b_raw_nemo_buffer_000018-vad_percentile_rms-0000-0000-56948,s0401b:s04_s0401b_raw_nemo_buffer_000018-vad_percentile_rms-0000-0000-56948,56.948,1.517987,vad_percentile_rms,source_s0401b,56.932,57.012,-54.43807484009712,4.166666666666667,3.7792877219772905,32.00000000000358,-120.0,-53.95218099904859,-66.0478190009514,125.32637075718016,341.3940256045519,0.00347900390625,6.280840926152818e-13,0.0009694457194436204,0.0003519820728101061,0.043741196393966675,67.99999999999784,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
o0_4_boundary_features_v1,phase10b_training_labels_v1,s04,s0401b,s04_s0401b_raw_nemo_buffer_000018,s04_s0401b_raw_nemo_buffer_000018-vad_percentile_rms-0000-0001-57256,s0401b:s04_s0401b_raw_nemo_buffer_000018-vad_percentile_rms-0000-0001-57256,57.256,1.513326,vad_percentile_rms,source_s0401b,57.12,57.368,-52.26445548506021,13.636363636363637,5.970891932340422,239.99999999999488,-53.59538466745439,-51.25922152065116,-2.33616314680323,776.2128325508608,1000.7818608287726,0.00372314453125,2.1868246185760003e-12,0.004994695617038543,0.0009501966731311773,0.05884706775347392,164.00000000000148,,,,unknown,unknown,unknown,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,e97617cd4f0d4ab8995a0ecb66797b74
